PickupSector,DisposalSite, Distance (km)
SLE-111,De la Salle (MHM),11.497446
SLE-111,Fullum (VMA),14.578504
SLE-111,Iberville (PMR),11.571543
SLE-111,Jules-Poitras 1 (AHU),13.759929
SLE-111,Jules-Poitras 2 (SLA),12.385856
SLE-111,Lausanne (MTN),5.623195
SLE-111,Millen (AHU),8.867303
SLE-111,Riverside (VMA),18.323916
SLE-111,Saint-Pierre (LAC),23.417684
SLE-111,Sauvé (AHU),11.36983
SLE-111,Verdun (VER),24.748879
SLE-111,46 ieme (LAC),22.998516
SLE-111,Angrignon (LAS),25.164207
SLE-111,Armand-Chaput (RDP),13.50254
SLE-111,Autoroute 13 (PRF),29.546592
SLE-111,Château Pierrefonds (PRF),35.439461
SLE-111,Lafarge (sud) (MHM),13.741869
SLE-111,Langelier (SLE),3.991968
SLE-111,Newman (S-O),26.67267
SLE-111,Ray-Lawson (ANJ),7.365378
SLE-111,Sartelon (SLA),17.157529
SLE-111,Thimens (SLA),19.624037
SLE-303,St-Michel - Charland (VSP),6.653079
SLE-303,St-Michel - Robert (VSP),4.003339
SLE-303,St-Michel-17ième(Sous-Sol),7.562935
SLE-303,Butler (S-O),23.852646
SLE-303,De la Salle (MHM),10.101576
SLE-303,Fullum (VMA),13.191496
SLE-303,Iberville (PMR),10.425972
SLE-303,Jules-Poitras 1 (AHU),16.770096
SLE-303,Jules-Poitras 2 (SLA),13.981097
SLE-303,Lausanne (MTN),7.358121
SLE-303,Millen (AHU),11.190979
SLE-303,Riverside (VMA),17.115756
SLE-303,Saint-Pierre (LAC),22.209521
SLE-303,Sauvé (AHU),12.149804
SLE-303,Verdun (VER),21.231812
SLE-303,46 ieme (LAC),22.365738
SLE-303,Angrignon (LAS),24.531432
SLE-303,Armand-Chaput (RDP),13.280489
SLE-303,Autoroute 13 (PRF),21.85885
SLE-303,Château Pierrefonds (PRF),34.806688
SLE-303,Lafarge (sud) (MHM),8.592037
SLE-303,Langelier (SLE),2.40764
SLE-303,Newman (S-O),24.116732
SLE-303,Ray-Lawson (ANJ),4.583835
SLE-303,Sartelon (SLA),18.752771
SLE-303,Thimens (SLA),18.99126
SLE-304,St-Michel - Charland (VSP),6.653079
SLE-304,St-Michel - Robert (VSP),4.003339
SLE-304,St-Michel-17ième(Sous-Sol),7.562935
SLE-304,Butler (S-O),23.852646
SLE-304,De la Salle (MHM),10.101576
SLE-304,Fullum (VMA),13.191496
SLE-304,Iberville (PMR),10.425972
SLE-304,Jules-Poitras 1 (AHU),16.770096
SLE-304,Jules-Poitras 2 (SLA),13.981097
SLE-304,Lausanne (MTN),7.358121
SLE-304,Millen (AHU),11.190979
SLE-304,Riverside (VMA),17.115756
SLE-304,Saint-Pierre (LAC),22.209521
SLE-304,Sauvé (AHU),12.149804
SLE-304,Verdun (VER),21.231812
SLE-304,46 ieme (LAC),22.365738
SLE-304,Angrignon (LAS),24.531432
SLE-304,Armand-Chaput (RDP),13.280489
SLE-304,Autoroute 13 (PRF),21.85885
SLE-304,Château Pierrefonds (PRF),34.806688
SLE-304,Lafarge (sud) (MHM),8.592037
SLE-304,Langelier (SLE),2.40764
SLE-304,Newman (S-O),24.116732
SLE-304,Ray-Lawson (ANJ),4.583835
SLE-304,Sartelon (SLA),18.752771
SLE-304,Thimens (SLA),18.99126
S-O-103,St-Michel - Charland (VSP),24.949875
S-O-103,St-Michel - Robert (VSP),23.502223
S-O-103,St-Michel-17ième(Sous-Sol),24.081656
S-O-103,Butler (S-O),9.749904
S-O-103,De la Salle (MHM),17.109643
S-O-103,Fullum (VMA),14.078588
S-O-103,Iberville (PMR),15.861512
S-O-103,Jules-Poitras 1 (AHU),20.679145
S-O-103,Jules-Poitras 2 (SLA),19.521139
S-O-103,Lausanne (MTN),37.553645
S-O-103,Millen (AHU),21.923719
S-O-103,Riverside (VMA),12.24578
S-O-103,Saint-Pierre (LAC),6.492506
S-O-103,Sauvé (AHU),20.773123
S-O-103,Verdun (VER),10.013358
S-O-103,46 ieme (LAC),9.113655
S-O-103,Angrignon (LAS),5.268628
S-O-103,Armand-Chaput (RDP),36.736863
S-O-103,Autoroute 13 (PRF),13.822354
S-O-103,Château Pierrefonds (PRF),24.34842
S-O-103,Lafarge (sud) (MHM),26.298715
S-O-103,Langelier (SLE),28.568363
S-O-103,Newman (S-O),5.665416
S-O-103,Ray-Lawson (ANJ),29.864184
S-O-103,Sartelon (SLA),15.403081
S-O-103,Thimens (SLA),13.819833
S-O-104,St-Michel - Charland (VSP),15.460021
S-O-104,St-Michel - Robert (VSP),14.801394
S-O-104,St-Michel-17ième(Sous-Sol),14.5918
S-O-104,Butler (S-O),2.043982
S-O-104,De la Salle (MHM),7.745246
S-O-104,Fullum (VMA),4.714191
S-O-104,Iberville (PMR),6.497116
S-O-104,Jules-Poitras 1 (AHU),17.620229
S-O-104,Jules-Poitras 2 (SLA),17.455518
S-O-104,Lausanne (MTN),16.936816
S-O-104,Millen (AHU),19.858098
S-O-104,Riverside (VMA),2.455433
S-O-104,Saint-Pierre (LAC),3.389586
S-O-104,Sauvé (AHU),18.707502
S-O-104,Verdun (VER),3.396903
S-O-104,46 ieme (LAC),17.330043
S-O-104,Angrignon (LAS),9.569491
S-O-104,Armand-Chaput (RDP),27.372465
S-O-104,Autoroute 13 (PRF),22.03874
S-O-104,Château Pierrefonds (PRF),32.564809
S-O-104,Lafarge (sud) (MHM),16.93432
S-O-104,Langelier (SLE),21.393986
S-O-104,Newman (S-O),5.801138
S-O-104,Ray-Lawson (ANJ),20.499787
S-O-104,Sartelon (SLA),23.619469
S-O-104,Thimens (SLA),16.814049
S-O-201A,St-Michel - Charland (VSP),21.621424
S-O-201A,St-Michel - Robert (VSP),20.17377
S-O-201A,St-Michel-17ième(Sous-Sol),20.753205
S-O-201A,Butler (S-O),4.634632
S-O-201A,De la Salle (MHM),15.561093
S-O-201A,Fullum (VMA),12.530037
S-O-201A,Iberville (PMR),14.312963
S-O-201A,Jules-Poitras 1 (AHU),23.266703
S-O-201A,Jules-Poitras 2 (SLA),22.108695
S-O-201A,Lausanne (MTN),40.141199
S-O-201A,Millen (AHU),18.595268
S-O-201A,Riverside (VMA),7.171794
S-O-201A,Saint-Pierre (LAC),2.081232
S-O-201A,Sauvé (AHU),23.360682
S-O-201A,Verdun (VER),5.400648
S-O-201A,46 ieme (LAC),11.701214
S-O-201A,Angrignon (LAS),3.110392
S-O-201A,Armand-Chaput (RDP),35.188309
S-O-201A,Autoroute 13 (PRF),16.40991
S-O-201A,Château Pierrefonds (PRF),26.935977
S-O-201A,Lafarge (sud) (MHM),24.750168
S-O-201A,Langelier (SLE),29.209834
S-O-201A,Newman (S-O),0.364579
S-O-201A,Ray-Lawson (ANJ),28.315633
S-O-201A,Sartelon (SLA),17.990639
S-O-201A,Thimens (SLA),16.407391
S-O-201B,St-Michel - Charland (VSP),20.437549
S-O-201B,St-Michel - Robert (VSP),18.989896
S-O-201B,St-Michel-17ième(Sous-Sol),19.56933
S-O-201B,Butler (S-O),1.869695
S-O-201B,De la Salle (MHM),12.761105
S-O-201B,Fullum (VMA),9.730051
S-O-201B,Iberville (PMR),11.512976
S-O-201B,Jules-Poitras 1 (AHU),15.173523
S-O-201B,Jules-Poitras 2 (SLA),15.008812
S-O-201B,Lausanne (MTN),20.755184
S-O-201B,Millen (AHU),17.411395
S-O-201B,Riverside (VMA),4.406857
S-O-201B,Saint-Pierre (LAC),2.120738
S-O-201B,Sauvé (AHU),16.260798
S-O-201B,Verdun (VER),2.868028
S-O-201B,46 ieme (LAC),14.353968
S-O-201B,Angrignon (LAS),6.593416
S-O-201B,Armand-Chaput (RDP),32.388324
S-O-201B,Autoroute 13 (PRF),19.062664
S-O-201B,Château Pierrefonds (PRF),29.58873
S-O-201B,Lafarge (sud) (MHM),21.95018
S-O-201B,Langelier (SLE),26.409848
S-O-201B,Newman (S-O),3.119621
S-O-201B,Ray-Lawson (ANJ),25.515646
S-O-201B,Sartelon (SLA),20.643393
S-O-201B,Thimens (SLA),19.060145
VER-310A,St-Michel - Charland (VSP),29.60582
VER-310A,St-Michel - Robert (VSP),23.135734
VER-310A,St-Michel-17ième(Sous-Sol),28.737598
VER-310A,Butler (S-O),5.66885
VER-310A,De la Salle (MHM),16.079588
VER-310A,Fullum (VMA),13.048531
VER-310A,Iberville (PMR),14.831456
VER-310A,Jules-Poitras 1 (AHU),25.335086
VER-310A,Jules-Poitras 2 (SLA),24.177082
VER-310A,Lausanne (MTN),42.20959
VER-310A,Millen (AHU),20.747449
VER-310A,Riverside (VMA),11.884577
VER-310A,Saint-Pierre (LAC),3.793214
VER-310A,Sauvé (AHU),25.429068
VER-310A,Verdun (VER),5.932304
VER-310A,46 ieme (LAC),13.769599
VER-310A,Angrignon (LAS),3.485904
VER-310A,Armand-Chaput (RDP),35.706805
VER-310A,Autoroute 13 (PRF),18.478297
VER-310A,Château Pierrefonds (PRF),29.004359
VER-310A,Lafarge (sud) (MHM),25.268662
VER-310A,Langelier (SLE),29.728326
VER-310A,Newman (S-O),3.048461
VER-310A,Ray-Lawson (ANJ),28.834127
VER-310A,Sartelon (SLA),20.059025
VER-310A,Thimens (SLA),18.475777
VER-310B,St-Michel - Charland (VSP),19.489781
VER-310B,St-Michel - Robert (VSP),18.831154
VER-310B,St-Michel-17ième(Sous-Sol),18.621559
VER-310B,Butler (S-O),4.321032
VER-310B,De la Salle (MHM),11.775006
VER-310B,Fullum (VMA),8.743951
VER-310B,Iberville (PMR),10.526876
VER-310B,Jules-Poitras 1 (AHU),20.238199
VER-310B,Jules-Poitras 2 (SLA),20.073488
VER-310B,Lausanne (MTN),20.966576
VER-310B,Millen (AHU),22.476066
VER-310B,Riverside (VMA),6.105518
VER-310B,Saint-Pierre (LAC),7.052626
VER-310B,Sauvé (AHU),21.325473
VER-310B,Verdun (VER),2.776324
VER-310B,46 ieme (LAC),18.707408
VER-310B,Angrignon (LAS),10.946856
VER-310B,Armand-Chaput (RDP),31.402223
VER-310B,Autoroute 13 (PRF),23.416105
VER-310B,Château Pierrefonds (PRF),33.942168
VER-310B,Lafarge (sud) (MHM),20.96408
VER-310B,Langelier (SLE),25.423746
VER-310B,Newman (S-O),8.051509
VER-310B,Ray-Lawson (ANJ),24.529547
VER-310B,Sartelon (SLA),24.996834
VER-310B,Thimens (SLA),23.413584
VMA-109,St-Michel - Charland (VSP),14.007455
VMA-109,St-Michel - Robert (VSP),13.348828
VMA-109,St-Michel-17ième(Sous-Sol),13.139234
VMA-109,Butler (S-O),7.459852
VMA-109,De la Salle (MHM),6.29268
VMA-109,Fullum (VMA),3.261625
VMA-109,Iberville (PMR),5.04455
VMA-109,Jules-Poitras 1 (AHU),20.606898
VMA-109,Jules-Poitras 2 (SLA),20.442188
VMA-109,Lausanne (MTN),15.484251
VMA-109,Millen (AHU),14.285133
VMA-109,Riverside (VMA),4.786819
VMA-109,Saint-Pierre (LAC),9.880587
VMA-109,Sauvé (AHU),21.694172
VMA-109,Verdun (VER),8.902879
VMA-109,46 ieme (LAC),20.316713
VMA-109,Angrignon (LAS),12.556161
VMA-109,Armand-Chaput (RDP),25.919896
VMA-109,Autoroute 13 (PRF),25.02541
VMA-109,Château Pierrefonds (PRF),35.551477
VMA-109,Lafarge (sud) (MHM),15.481755
VMA-109,Langelier (SLE),19.941422
VMA-109,Newman (S-O),11.787796
VMA-109,Ray-Lawson (ANJ),19.047223
VMA-109,Sartelon (SLA),26.606139
VMA-109,Thimens (SLA),19.800721
VMA-110,St-Michel - Charland (VSP),13.600854
VMA-110,St-Michel - Robert (VSP),15.058261
VMA-110,St-Michel-17ième(Sous-Sol),12.732636
VMA-110,Butler (S-O),4.300618
VMA-110,De la Salle (MHM),8.002112
VMA-110,Fullum (VMA),4.971058
VMA-110,Iberville (PMR),6.753982
VMA-110,Jules-Poitras 1 (AHU),17.227301
VMA-110,Jules-Poitras 2 (SLA),17.06259
VMA-110,Lausanne (MTN),15.077652
VMA-110,Millen (AHU),19.465168
VMA-110,Riverside (VMA),2.882033
VMA-110,Saint-Pierre (LAC),6.500988
VMA-110,Sauvé (AHU),18.314574
VMA-110,Verdun (VER),8.81474
VMA-110,46 ieme (LAC),16.937115
VMA-110,Angrignon (LAS),9.176562
VMA-110,Armand-Chaput (RDP),27.62933
VMA-110,Autoroute 13 (PRF),21.645811
VMA-110,Château Pierrefonds (PRF),32.171875
VMA-110,Lafarge (sud) (MHM),17.191189
VMA-110,Langelier (SLE),21.650854
VMA-110,Newman (S-O),8.408197
VMA-110,Ray-Lawson (ANJ),20.756654
VMA-110,Sartelon (SLA),23.226539
VMA-110,Thimens (SLA),16.421119
VMA-111,St-Michel - Charland (VSP),11.483486
VMA-111,St-Michel - Robert (VSP),10.414711
VMA-111,St-Michel-17ième(Sous-Sol),10.615266
VMA-111,Butler (S-O),5.915932
VMA-111,De la Salle (MHM),6.387545
VMA-111,Fullum (VMA),3.35649
VMA-111,Iberville (PMR),3.294018
VMA-111,Jules-Poitras 1 (AHU),14.260978
VMA-111,Jules-Poitras 2 (SLA),11.232667
VMA-111,Lausanne (MTN),12.960283
VMA-111,Millen (AHU),10.382615
VMA-111,Riverside (VMA),3.367542
VMA-111,Saint-Pierre (LAC),7.967032
VMA-111,Sauvé (AHU),9.772852
VMA-111,Verdun (VER),7.483602
VMA-111,46 ieme (LAC),18.403158
VMA-111,Angrignon (LAS),10.642606
VMA-111,Armand-Chaput (RDP),22.733709
VMA-111,Autoroute 13 (PRF),23.111855
VMA-111,Château Pierrefonds (PRF),33.637922
VMA-111,Lafarge (sud) (MHM),12.468219
VMA-111,Langelier (SLE),13.835877
VMA-111,Newman (S-O),9.874241
VMA-111,Ray-Lawson (ANJ),15.861032
VMA-111,Sartelon (SLA),24.692584
VMA-111,Thimens (SLA),17.887166
VMA-306,St-Michel - Charland (VSP),10.745433
VMA-306,St-Michel - Robert (VSP),9.676656
VMA-306,St-Michel-17ième(Sous-Sol),9.877212
VMA-306,Butler (S-O),7.37244
VMA-306,De la Salle (MHM),5.813852
VMA-306,Fullum (VMA),2.782797
VMA-306,Iberville (PMR),2.555964
VMA-306,Jules-Poitras 1 (AHU),14.450336
VMA-306,Jules-Poitras 2 (SLA),11.422024
VMA-306,Lausanne (MTN),12.222229
VMA-306,Millen (AHU),10.144265
VMA-306,Riverside (VMA),4.699408
VMA-306,Saint-Pierre (LAC),9.793176
VMA-306,Sauvé (AHU),10.346119
VMA-306,Verdun (VER),8.815467
VMA-306,46 ieme (LAC),20.229301
VMA-306,Angrignon (LAS),12.468749
VMA-306,Armand-Chaput (RDP),21.995656
VMA-306,Autoroute 13 (PRF),24.938
VMA-306,Château Pierrefonds (PRF),35.464066
VMA-306,Lafarge (sud) (MHM),11.730164
VMA-306,Langelier (SLE),13.097824
VMA-306,Newman (S-O),11.700384
VMA-306,Ray-Lawson (ANJ),15.12298
VMA-306,Sartelon (SLA),26.518727
VMA-306,Thimens (SLA),19.713307
VMA-307,St-Michel - Charland (VSP),11.364016
VMA-307,St-Michel - Robert (VSP),10.295241
VMA-307,St-Michel-17ième(Sous-Sol),10.495795
VMA-307,Butler (S-O),7.172026
VMA-307,De la Salle (MHM),5.819286
VMA-307,Fullum (VMA),2.788231
VMA-307,Iberville (PMR),3.174548
VMA-307,Jules-Poitras 1 (AHU),14.871993
VMA-307,Jules-Poitras 2 (SLA),11.843682
VMA-307,Lausanne (MTN),12.840812
VMA-307,Millen (AHU),10.155671
VMA-307,Riverside (VMA),4.498993
VMA-307,Saint-Pierre (LAC),9.592761
VMA-307,Sauvé (AHU),10.973642
VMA-307,Verdun (VER),8.615053
VMA-307,46 ieme (LAC),20.028887
VMA-307,Angrignon (LAS),12.268335
VMA-307,Armand-Chaput (RDP),22.614238
VMA-307,Autoroute 13 (PRF),24.737586
VMA-307,Château Pierrefonds (PRF),35.263648
VMA-307,Lafarge (sud) (MHM),12.348748
VMA-307,Langelier (SLE),13.716408
VMA-307,Newman (S-O),11.499971
VMA-307,Ray-Lawson (ANJ),15.741563
VMA-307,Sartelon (SLA),26.318312
VMA-307,Thimens (SLA),19.512893
VSP-103,St-Michel - Charland (VSP),6.343175
VSP-103,St-Michel - Robert (VSP),4.895521
VSP-103,St-Michel-17ième(Sous-Sol),5.474955
VSP-103,Butler (S-O),16.746146
VSP-103,De la Salle (MHM),10.350738
VSP-103,Fullum (VMA),9.71359
VSP-103,Iberville (PMR),7.679383
VSP-103,Jules-Poitras 1 (AHU),9.652223
VSP-103,Jules-Poitras 2 (SLA),6.863222
VSP-103,Lausanne (MTN),7.297469
VSP-103,Millen (AHU),3.7575
VSP-103,Riverside (VMA),13.637848
VSP-103,Saint-Pierre (LAC),14.594061
VSP-103,Sauvé (AHU),4.981299
VSP-103,Verdun (VER),17.009602
VSP-103,46 ieme (LAC),15.259238
VSP-103,Angrignon (LAS),17.424932
VSP-103,Armand-Chaput (RDP),19.019605
VSP-103,Autoroute 13 (PRF),14.752351
VSP-103,Château Pierrefonds (PRF),27.700186
VSP-103,Lafarge (sud) (MHM),14.331154
VSP-103,Langelier (SLE),9.961664
VSP-103,Newman (S-O),18.933395
VSP-103,Ray-Lawson (ANJ),11.950424
VSP-103,Sartelon (SLA),11.634896
VSP-103,Thimens (SLA),11.88476
VSP-104,St-Michel - Charland (VSP),2.245922
VSP-104,St-Michel - Robert (VSP),4.854672
VSP-104,St-Michel-17ième(Sous-Sol),3.092189
VSP-104,Butler (S-O),19.522457
VSP-104,De la Salle (MHM),11.187972
VSP-104,Fullum (VMA),10.019787
VSP-104,Iberville (PMR),8.802506
VSP-104,Jules-Poitras 1 (AHU),7.710612
VSP-104,Jules-Poitras 2 (SLA),6.33654
VSP-104,Lausanne (MTN),3.358806
VSP-104,Millen (AHU),2.817987
VSP-104,Riverside (VMA),13.556719
VSP-104,Saint-Pierre (LAC),17.370371
VSP-104,Sauvé (AHU),4.167451
VSP-104,Verdun (VER),19.785912
VSP-104,46 ieme (LAC),18.035549
VSP-104,Angrignon (LAS),20.20124
VSP-104,Armand-Chaput (RDP),16.692451
VSP-104,Autoroute 13 (PRF),17.528662
VSP-104,Château Pierrefonds (PRF),30.476498
VSP-104,Lafarge (sud) (MHM),15.470013
VSP-104,Langelier (SLE),6.650604
VSP-104,Newman (S-O),21.709705
VSP-104,Ray-Lawson (ANJ),10.555291
VSP-104,Sartelon (SLA),11.108215
VSP-104,Thimens (SLA),14.661071
VSP-107,St-Michel - Charland (VSP),4.432772
VSP-107,St-Michel - Robert (VSP),2.924685
VSP-107,St-Michel-17ième(Sous-Sol),3.504119
VSP-107,Butler (S-O),17.53268
VSP-107,De la Salle (MHM),8.451165
VSP-107,Fullum (VMA),7.819063
VSP-107,Iberville (PMR),6.065698
VSP-107,Jules-Poitras 1 (AHU),10.450131
VSP-107,Jules-Poitras 2 (SLA),7.66113
VSP-107,Lausanne (MTN),5.911692
VSP-107,Millen (AHU),5.148006
VSP-107,Riverside (VMA),11.355997
VSP-107,Saint-Pierre (LAC),15.380595
VSP-107,Sauvé (AHU),5.829838
VSP-107,Verdun (VER),17.796135
VSP-107,46 ieme (LAC),16.045772
VSP-107,Angrignon (LAS),18.211465
VSP-107,Armand-Chaput (RDP),17.421658
VSP-107,Autoroute 13 (PRF),15.538885
VSP-107,Château Pierrefonds (PRF),28.486719
VSP-107,Lafarge (sud) (MHM),12.733206
VSP-107,Langelier (SLE),8.363715
VSP-107,Newman (S-O),19.71993
VSP-107,Ray-Lawson (ANJ),10.352476
VSP-107,Sartelon (SLA),12.432805
VSP-107,Thimens (SLA),12.671293
VSP-108,St-Michel - Charland (VSP),7.5818
VSP-108,St-Michel - Robert (VSP),6.134146
VSP-108,St-Michel-17ième(Sous-Sol),6.713579
VSP-108,Butler (S-O),17.984771
VSP-108,De la Salle (MHM),11.297339
VSP-108,Fullum (VMA),10.952214
VSP-108,Iberville (PMR),8.918007
VSP-108,Jules-Poitras 1 (AHU),10.890848
VSP-108,Jules-Poitras 2 (SLA),8.101848
VSP-108,Lausanne (MTN),8.536093
VSP-108,Millen (AHU),4.996124
VSP-108,Riverside (VMA),13.740762
VSP-108,Saint-Pierre (LAC),15.832686
VSP-108,Sauvé (AHU),6.219924
VSP-108,Verdun (VER),18.248227
VSP-108,46 ieme (LAC),16.497863
VSP-108,Angrignon (LAS),18.663557
VSP-108,Armand-Chaput (RDP),20.25823
VSP-108,Autoroute 13 (PRF),15.990977
VSP-108,Château Pierrefonds (PRF),28.938811
VSP-108,Lafarge (sud) (MHM),15.569778
VSP-108,Langelier (SLE),11.200289
VSP-108,Newman (S-O),20.17202
VSP-108,Ray-Lawson (ANJ),13.189048
VSP-108,Sartelon (SLA),12.873521
VSP-108,Thimens (SLA),13.123386
VSP-109,St-Michel - Charland (VSP),8.545598
VSP-109,St-Michel - Robert (VSP),7.097943
VSP-109,St-Michel-17ième(Sous-Sol),7.677377
VSP-109,Butler (S-O),14.826593
VSP-109,De la Salle (MHM),12.553161
VSP-109,Fullum (VMA),18.822299
VSP-109,Iberville (PMR),9.881806
VSP-109,Jules-Poitras 1 (AHU),7.732668
VSP-109,Jules-Poitras 2 (SLA),4.943668
VSP-109,Lausanne (MTN),7.430264
VSP-109,Millen (AHU),4.086473
VSP-109,Riverside (VMA),16.98949
VSP-109,Saint-Pierre (LAC),12.674505
VSP-109,Sauvé (AHU),3.122758
VSP-109,Verdun (VER),15.090047
VSP-109,46 ieme (LAC),13.339685
VSP-109,Angrignon (LAS),15.505376
VSP-109,Armand-Chaput (RDP),21.222029
VSP-109,Autoroute 13 (PRF),12.832797
VSP-109,Château Pierrefonds (PRF),25.780633
VSP-109,Lafarge (sud) (MHM),16.533576
VSP-109,Langelier (SLE),12.164086
VSP-109,Newman (S-O),17.01384
VSP-109,Ray-Lawson (ANJ),14.152848
VSP-109,Sartelon (SLA),9.715343
VSP-109,Thimens (SLA),9.965205
VSP-205,St-Michel - Charland (VSP),0.421727
VSP-205,St-Michel - Robert (VSP),3.030478
VSP-205,St-Michel-17ième(Sous-Sol),1.325681
VSP-205,Butler (S-O),21.290908
VSP-205,De la Salle (MHM),10.131112
VSP-205,Fullum (VMA),11.000958
VSP-205,Iberville (PMR),8.966751
VSP-205,Jules-Poitras 1 (AHU),9.697372
VSP-205,Jules-Poitras 2 (SLA),8.323301
VSP-205,Lausanne (MTN),1.932957
VSP-205,Millen (AHU),4.804747
VSP-205,Riverside (VMA),14.516665
VSP-205,Saint-Pierre (LAC),19.13882
VSP-205,Sauvé (AHU),7.307274
VSP-205,Verdun (VER),21.554363
VSP-205,46 ieme (LAC),19.804
VSP-205,Angrignon (LAS),21.969691
VSP-205,Armand-Chaput (RDP),14.080448
VSP-205,Autoroute 13 (PRF),15.330181
VSP-205,Château Pierrefonds (PRF),32.244945
VSP-205,Lafarge (sud) (MHM),14.149734
VSP-205,Langelier (SLE),4.826409
VSP-205,Newman (S-O),23.478154
VSP-205,Ray-Lawson (ANJ),7.943288
VSP-205,Sartelon (SLA),13.094975
VSP-205,Thimens (SLA),16.429521
VSP-206,St-Michel - Charland (VSP),3.654585
VSP-206,St-Michel - Robert (VSP),2.206931
VSP-206,St-Michel-17ième(Sous-Sol),2.786365
VSP-206,Butler (S-O),18.296125
VSP-206,De la Salle (MHM),7.370124
VSP-206,Fullum (VMA),7.55075
VSP-206,Iberville (PMR),5.516543
VSP-206,Jules-Poitras 1 (AHU),11.213576
VSP-206,Jules-Poitras 2 (SLA),8.424576
VSP-206,Lausanne (MTN),5.131381
VSP-206,Millen (AHU),5.721351
VSP-206,Riverside (VMA),11.475008
VSP-206,Saint-Pierre (LAC),16.144039
VSP-206,Sauvé (AHU),6.593284
VSP-206,Verdun (VER),18.55958
VSP-206,46 ieme (LAC),16.809219
VSP-206,Angrignon (LAS),18.97491
VSP-206,Armand-Chaput (RDP),16.340616
VSP-206,Autoroute 13 (PRF),16.30233
VSP-206,Château Pierrefonds (PRF),29.250164
VSP-206,Lafarge (sud) (MHM),11.652164
VSP-206,Langelier (SLE),7.282675
VSP-206,Newman (S-O),20.483373
VSP-206,Ray-Lawson (ANJ),9.271434
VSP-206,Sartelon (SLA),13.196251
VSP-206,Thimens (SLA),13.434738
